happiness_classification,norm_imports,norm_exports,fear,anger,surprise,sadness,disgust,joy,anticipation,year,country
not-happy,2.0133963531260495,1.0591392917350948,0.07549504950495049,0.06311881188118812,0.043316831683168314,0.055693069306930694,0.027227722772277228,0.09653465346534654,0.09405940594059406,2014,Honduras
happy,4.180718985811305,4.680341617743133,0.09558823529411764,0.07598039215686274,0.02696078431372549,0.05392156862745098,0.061274509803921566,0.058823529411764705,0.061274509803921566,2014,Singapore
happy,1.2974065826366057,0.6508296256767844,0.07936507936507936,0.054673721340388004,0.02292768959435626,0.05291005291005291,0.029982363315696647,0.08112874779541446,0.08818342151675485,2014,El Salvador
happy,4.593752878739684,3.9312599584556054,0.10777385159010601,0.061837455830388695,0.026501766784452298,0.0636042402826855,0.0353356890459364,0.08657243816254417,0.11130742049469965,2014,Colombia
happy,3.9562496260438236,3.2364289121696563,0.08034188034188035,0.07008547008547009,0.020512820512820513,0.04786324786324787,0.03076923076923077,0.0735042735042735,0.09401709401709402,2014,Peru
happy,11.307166091096393,13.070532581757861,0.09453471196454949,0.0620384047267356,0.03692762186115214,0.0413589364844904,0.023633677991137372,0.08567208271787297,0.12259970457902511,2014,Italy
happy,1.0483386550647402,1.0364252971257863,0.056363636363636366,0.02727272727272727,0.02727272727272727,0.045454545454545456,0.01818181818181818,0.08,0.13636363636363635,2014,New Zealand
not-happy,0.7052656643389009,1.0169880005524032,0.10586881472957423,0.0759493670886076,0.04027617951668585,0.0667433831990794,0.039125431530494824,0.06214039125431531,0.08400460299194476,2014,Sierra Leone
not-happy,1.2767857343988303,0.2032781608830642,0.11636363636363636,0.0890909090909091,0.025454545454545455,0.06545454545454546,0.03272727272727273,0.05454545454545454,0.07818181818181819,2014,Lebanon
happy,5.303482020143033,5.093940214488737,0.06467661691542288,0.04228855721393035,0.05721393034825871,0.04477611940298507,0.022388059701492536,0.10945273631840796,0.10696517412935323,2014,Australia
not-happy,3.7349208371359666,0.6464703643660469,0.09389671361502347,0.0539906103286385,0.03051643192488263,0.04460093896713615,0.03990610328638498,0.07511737089201878,0.10093896713615023,2014,Togo
not-happy,6.646478375965877,6.149577711475489,0.0717557251908397,0.050381679389312976,0.0366412213740458,0.03206106870229008,0.022900763358778626,0.07480916030534351,0.09312977099236641,2014,Myanmar
happy,9.870873889907607,8.803656419184366,0.0529595015576324,0.048286604361370715,0.028037383177570093,0.04205607476635514,0.020249221183800622,0.08878504672897196,0.0778816199376947,2014,Spain
not-happy,0.7742092578911189,0.47660738350613585,0.09050279329608939,0.07262569832402235,0.0335195530726257,0.05921787709497207,0.04692737430167598,0.07486033519553073,0.0893854748603352,2014,Mauritania
happy,0.1709353508894397,0.0519470512484547,0.09859154929577464,0.06416275430359937,0.02190923317683881,0.050078247261345854,0.03599374021909233,0.06729264475743349,0.09859154929577464,2014,Malta
not-happy,0.6666084182470241,0.13351411557869175,0.12173913043478261,0.07536231884057971,0.028985507246376812,0.06521739130434782,0.0391304347826087,0.0536231884057971,0.09710144927536232,2014,Jamaica
not-happy,4.402713774035776,2.756811088779533,0.09130434782608696,0.06521739130434782,0.030434782608695653,0.05652173913043478,0.036231884057971016,0.08695652173913043,0.09855072463768116,2014,Yemen
not-happy,2.078373602914579,0.8841902883603291,0.08742004264392324,0.06396588486140725,0.03411513859275053,0.057569296375266525,0.04477611940298507,0.06183368869936034,0.10660980810234541,2014,Senegal
not-happy,2.6921413411225785,0.291736738918777,0.061420345489443376,0.03262955854126679,0.015355086372360844,0.03838771593090211,0.023032629558541268,0.09213051823416507,0.09788867562380038,2014,Nepal
happy,3.3509927628548994,2.9727166873470074,0.06818181818181818,0.04772727272727273,0.04318181818181818,0.038636363636363635,0.025,0.07727272727272727,0.07272727272727272,2014,Romania
not-happy,3.30520033107586,0.3058423089239496,0.08408408408408409,0.05555555555555555,0.02702702702702703,0.04804804804804805,0.028528528528528527,0.06006006006006006,0.08408408408408409,2014,Benin
not-happy,0.32956115528661717,0.6264771346273783,0.10990712074303406,0.0696594427244582,0.03869969040247678,0.05572755417956656,0.05108359133126935,0.0696594427244582,0.08359133126934984,2014,Gabon
not-happy,6.962302179146226,2.7254059602638128,0.08783783783783784,0.05810810810810811,0.03648648648648649,0.05405405405405406,0.041891891891891894,0.10135135135135136,0.0918918918918919,2014,Egypt
not-happy,2.2915497561644598,0.9383029361781899,0.07518796992481203,0.06766917293233082,0.022556390977443608,0.06766917293233082,0.03759398496240601,0.015037593984962405,0.045112781954887216,2014,Uganda
happy,1.2644859511950672,0.9986770788016927,0.10997067448680352,0.09970674486803519,0.026392961876832845,0.060117302052785926,0.03812316715542522,0.054252199413489736,0.06304985337243402,2014,Nicaragua
not-happy,0.8349038849388281,1.4595723806038838,0.10204081632653061,0.08843537414965986,0.024943310657596373,0.05668934240362812,0.031746031746031744,0.07936507936507936,0.10430839002267574,2014,Chad
happy,2.989894103585761,3.1676562141797997,0.0782608695652174,0.06608695652173913,0.02782608695652174,0.06086956521739131,0.020869565217391306,0.06608695652173913,0.09913043478260869,2014,Chile
happy,1.6963091763161697,1.624098816301412,0.09060402684563758,0.06040268456375839,0.010067114093959731,0.05704697986577181,0.026845637583892617,0.06711409395973154,0.087248322147651,2014,Finland
happy,2.142971224327666,0.7900980428543695,0.06172839506172839,0.06172839506172839,0.0411522633744856,0.0411522633744856,0.00823045267489712,0.08641975308641975,0.1111111111111111,2014,Jordan
happy,3.2708737917955713,3.206301449713591,0.081374321880651,0.05786618444846293,0.03074141048824593,0.06148282097649186,0.04159132007233273,0.07233273056057866,0.09041591320072333,2014,Sweden
not-happy,212.57440953926925,237.81381020473376,0.08175355450236967,0.0533175355450237,0.034360189573459717,0.04028436018957346,0.02014218009478673,0.08530805687203792,0.11018957345971564,2014,China
not-happy,1.4595838027318278,0.44802883061929055,0.06231454005934718,0.04599406528189911,0.03115727002967359,0.032640949554896145,0.02373887240356083,0.09495548961424333,0.10237388724035608,2014,Burkina Faso
not-happy,1.7795839480687001,1.4992411562007089,0.0696798493408663,0.04896421845574388,0.032015065913371,0.04896421845574388,0.02071563088512241,0.07909604519774012,0.10357815442561205,2014,Bulgaria
happy,7.961691060097501,7.882210959772646,0.10695876288659793,0.06314432989690721,0.024484536082474227,0.05798969072164949,0.030927835051546393,0.07216494845360824,0.09149484536082474,2014,Poland
happy,0.2022193932346721,0.05063538996996287,0.07178631051752922,0.05509181969949917,0.03672787979966611,0.05008347245409015,0.03672787979966611,0.06176961602671119,0.1001669449081803,2014,Cyprus
happy,8.957400880018033,10.041364584033944,0.10748792270531402,0.09541062801932366,0.03140096618357488,0.06521739130434782,0.03260869565217391,0.06521739130434782,0.0966183574879227,2014,Malaysia
not-happy,3.893082890357703,4.074777656369435,0.09057971014492754,0.05434782608695652,0.043478260869565216,0.06884057971014493,0.04710144927536232,0.03985507246376811,0.11594202898550725,2014,Hungary
not-happy,2.236236226478273,1.2504063446808085,0.06167400881057269,0.04405286343612335,0.039647577092511016,0.03303964757709251,0.022026431718061675,0.07268722466960352,0.11013215859030837,2014,Greece
happy,0.23437190199493438,0.16850818980031423,0.09988649262202043,0.07037457434733257,0.0340522133938706,0.05902383654937571,0.02383654937570942,0.05448354143019296,0.094211123723042,2014,Luxembourg
happy,0.4953426804002608,0.029544582143475023,0.0661625708884688,0.043478260869565216,0.02835538752362949,0.015122873345935728,0.013232514177693762,0.09640831758034027,0.12476370510396975,2014,Panama
not-happy,3.7262531227138425,0.3074960928460818,0.07337526205450734,0.05660377358490566,0.025157232704402517,0.041928721174004195,0.03773584905660377,0.0859538784067086,0.08176100628930817,2014,Afghanistan
not-happy,10.201608339106855,1.594194841335891,0.0830945558739255,0.054441260744985676,0.02865329512893983,0.04011461318051576,0.017191977077363897,0.08595988538681948,0.09742120343839542,2014,Ethiopia
not-happy,0.5286316109783161,0.4353317291120933,0.05764411027568922,0.02506265664160401,0.03508771929824561,0.017543859649122806,0.020050125313283207,0.08020050125313283,0.07268170426065163,2014,Mongolia
not-happy,0.817626323406436,0.10057090223590895,0.07248764415156507,0.047775947281713346,0.03459637561779242,0.04942339373970346,0.03459637561779242,0.085667215815486,0.10873146622734761,2014,Burundi
not-happy,1.7550132745161307,0.4080548531615299,0.11007751937984496,0.07441860465116279,0.040310077519379844,0.07286821705426356,0.031007751937984496,0.07596899224806201,0.07751937984496124,2014,Niger
happy,0.2717506144627031,0.12972968594323564,0.0730050933786078,0.044142614601018676,0.02037351443123939,0.028862478777589132,0.02037351443123939,0.06791171477079797,0.07640067911714771,2014,Mauritius
happy,1.200793312174352,1.91133251246463,0.09826589595375723,0.08208092485549133,0.026589595375722544,0.06473988439306358,0.035838150289017344,0.06705202312138728,0.09826589595375723,2014,Ireland
not-happy,2.108660439996807,0.23151480299753865,0.06684856753069578,0.0572987721691678,0.034106412005457026,0.03547066848567531,0.0286493860845839,0.07776261937244201,0.10504774897680765,2014,Mali
not-happy,1.1949651293421952,0.7031444868714062,0.06126482213438735,0.05533596837944664,0.02766798418972332,0.06521739130434782,0.029644268774703556,0.08498023715415019,0.1067193675889328,2014,Malawi
happy,0.2940298493268279,0.7534983235268655,0.0922279792746114,0.08186528497409326,0.043523316062176166,0.06217616580310881,0.05181347150259067,0.06321243523316063,0.07772020725388601,2014,Bahrain
happy,4.161347197616552,4.0144097301093895,0.09607843137254903,0.08725490196078431,0.04411764705882353,0.056862745098039215,0.04411764705882353,0.06274509803921569,0.07254901960784314,2014,United Arab Emirates
happy,1.8320780080541812,2.075301177769484,0.1022530329289428,0.06759098786828423,0.0415944540727903,0.045060658578856154,0.03292894280762565,0.07452339688041594,0.08838821490467938,2014,Denmark
not-happy,2.5550551172064946,2.0868440408288538,0.06540697674418605,0.04941860465116279,0.030523255813953487,0.036337209302325583,0.030523255813953487,0.0625,0.11627906976744186,2014,Portugal
happy,23.656039380973244,27.90066708179224,0.0935672514619883,0.0682261208576998,0.04873294346978557,0.05263157894736842,0.023391812865497075,0.08382066276803118,0.1189083820662768,2014,Germany
not-happy,11.071998187560848,7.330881486919254,0.0846774193548387,0.05241935483870968,0.0228494623655914,0.04838709677419355,0.041666666666666664,0.08198924731182795,0.09005376344086022,2014,Bangladesh
not-happy,3.393811888643531,7.17653580806172,0.06569343065693431,0.04866180048661801,0.0340632603406326,0.038929440389294405,0.0340632603406326,0.0827250608272506,0.10462287104622871,2014,Angola
not-happy,2.1499501315804412,1.1888489201996755,0.07552083333333333,0.0625,0.018229166666666668,0.041666666666666664,0.059895833333333336,0.08333333333333333,0.09375,2014,Zimbabwe
happy,0.12800923901480732,0.046901218581960294,0.08352402745995423,0.038901601830663615,0.03775743707093822,0.04919908466819222,0.029748283752860413,0.08123569794050343,0.09267734553775744,2014,Belize
happy,0.5767475356916882,0.5094829125852702,0.11986863711001643,0.07717569786535304,0.029556650246305417,0.04926108374384237,0.0361247947454844,0.06239737274220033,0.06896551724137931,2014,Estonia
happy,1.1716827716922176,1.0708547571274345,0.1652542372881356,0.11016949152542373,0.01694915254237288,0.07627118644067797,0.029661016949152543,0.0423728813559322,0.046610169491525424,2014,Lithuania
happy,0.6881229744652725,0.5644886511420961,0.10317460317460317,0.07738095238095238,0.01984126984126984,0.06944444444444445,0.02976190476190476,0.05952380952380952,0.07738095238095238,2014,Latvia
not-happy,0.39634290376466624,0.13680447437084808,0.08639308855291576,0.07775377969762419,0.038876889848812095,0.07127429805615551,0.028077753779697623,0.04967602591792657,0.09071274298056156,2014,Armenia
not-happy,0.9311855190678026,1.520532223008803,0.07365439093484419,0.056657223796033995,0.042492917847025496,0.025495750708215296,0.0113314447592068,0.07365439093484419,0.0764872521246459,2014,Azerbaijan
happy,2.474642328660032,0.8895032661070539,0.0898876404494382,0.0749063670411985,0.033707865168539325,0.07116104868913857,0.03745318352059925,0.06367041198501873,0.08614232209737828,2014,Uzbekistan
not-happy,2.0445365373666857,0.220641585787343,0.045023696682464455,0.02843601895734597,0.02132701421800948,0.030805687203791468,0.026066350710900472,0.09004739336492891,0.07582938388625593,2014,Tajikistan
happy,1.0280451242565176,1.0885492525566076,0.06910569105691057,0.06504065040650407,0.02032520325203252,0.036585365853658534,0.016260162601626018,0.06097560975609756,0.12195121951219512,2014,Slovenia
happy,1.9780032993406198,2.2780584810817412,0.06241699867197875,0.04648074369189907,0.033200531208499334,0.035856573705179286,0.02656042496679947,0.07569721115537849,0.10225763612217796,2014,Kazakhstan
not-happy,0.7006109016909791,0.23351923996017862,0.05595408895265423,0.024390243902439025,0.03156384505021521,0.01721664275466284,0.011477761836441894,0.0975609756097561,0.11190817790530846,2014,Georgia
not-happy,2.2364169468649013,0.2389422915922652,0.09302325581395349,0.04263565891472868,0.013565891472868217,0.046511627906976744,0.04844961240310078,0.060077519379844964,0.06395348837209303,2014,Kyrgyzstan
not-happy,0.7611928465317132,0.39860139692743757,0.07654320987654321,0.04691358024691358,0.024691358024691357,0.056790123456790124,0.019753086419753086,0.07654320987654321,0.10617283950617284,2014,Bosnia and Herzegovina
happy,0.9335546585687822,0.5672101355009252,0.08856682769726248,0.06924315619967794,0.030595813204508857,0.04669887278582931,0.028985507246376812,0.07407407407407407,0.10466988727858294,2014,Croatia
happy,2.9525189653292876,2.996136928178535,0.11631663974151858,0.07269789983844911,0.027463651050080775,0.06462035541195477,0.050080775444264945,0.0630048465266559,0.0791599353796446,2014,Slovakia
happy,0.8158723947938407,1.0333078359666332,0.021739130434782608,0.01839464882943144,0.03511705685618729,0.010033444816053512,0.011705685618729096,0.07023411371237458,0.1020066889632107,2014,Turkmenistan
happy,2.991694939964276,3.5224144092930745,0.07823613086770982,0.04551920341394026,0.05547652916073969,0.031294452347083924,0.012802275960170697,0.10384068278805121,0.112375533428165,2014,Switzerland
not-happy,0.1606203146779868,0.032484654818425905,0.059322033898305086,0.0423728813559322,0.01977401129943503,0.025423728813559324,0.031073446327683617,0.06779661016949153,0.08192090395480225,2014,Montenegro
